CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,AGE,GENDER_FEMALE,GENDER_MALE,MARITAL_STATUS_SINGLE,MARITAL_STATUS_DIVORCED_OR_SEPERATED,MARITAL_STATUS_MARRIED,CITY_DENVER,CITY_NEW YORK CITY,CITY_SAN MATEO,CITY_BOSTON,CHILDREN_COUNT_0,CHILDREN_COUNT_2,CHILDREN_COUNT_1,CHILDREN_COUNT_3,CHILDREN_COUNT_UNDISCLOSED,CHILDREN_COUNT_4
44616,0.8158530887577088,0.22007157592197946,0.28015888178899145,0.94140576757556,0.8520230554508341,0.0,0.5303030303030303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25638,0.7442561109648557,0.573704315589178,0.5290957431988622,0.5400283621297177,0.6051071453094359,0.0,0.9848484848484849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3640,0.6271510113676264,0.635205661618256,0.6778199908112328,0.48280122613778076,0.6928976169233998,0.0,0.5454545454545454,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9177,0.6067271503281402,0.17394556640017095,0.20747536122899546,0.9323607175385149,0.7926696515486746,0.0,0.7272727272727273,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45260,0.6271510113676264,0.22007157592197946,0.22560427628783974,0.9323607175385149,0.8593445324699793,0.0,0.8484848484848484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35240,0.8158530887577088,0.2508222489365185,0.2610228047824336,0.9323607175385149,0.864990660436268,0.16666666666666666,0.7727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26432,0.09697967018187006,0.46607696003829147,0.4739536265615443,0.6329361625713545,0.8412438077217566,0.0,0.06060606060606061,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36106,0.4464728218611969,0.45070162353102194,0.4399619108262113,0.7345065377431865,0.8821614445195713,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19567,0.20995484832603076,0.37382494099467445,0.38557516564967853,0.7046195007106633,0.7521729461444675,0.0,0.5303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11771,0.4634961432361758,0.881211045734568,0.8194941047896083,0.48280122613778076,0.8635961049164749,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36721,0.38839006961370076,0.5890796520964475,0.6595232154277696,0.5896317750698188,0.6830459045434232,0.0,0.06060606060606061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37731,0.5735586684428766,0.46607696003829147,0.4512085525756795,0.7046195007106633,0.7570763412432857,0.0,0.015151515151515138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33875,0.49487985818562397,0.604454988603717,0.6262868711532218,0.5400283621297177,0.631049037247962,0.0,0.803030303030303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42292,0.5094359066501115,0.8197096997054901,0.9582306630871527,0.3381665323121439,0.4891200868830978,0.0,0.893939393939394,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26767,0.5366520174486301,0.6813316711400645,0.6293083569963625,0.41625091374847045,0.47534093970550195,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20497,0.7913210275876124,0.5890796520964475,0.5960720127218146,0.41625091374847045,0.6583857507109219,0.0,0.25757575757575757,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26276,0.6556788745294984,0.28157292195105743,0.22652750807324384,0.9323607175385149,0.9948947865745357,0.16666666666666666,0.5909090909090909,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31217,0.5094359066501115,0.8043343631982206,0.7506713716958476,0.2456265113763152,0.5911387432374475,0.0,0.3939393939393939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2165,0.49487985818562397,0.481452296545561,0.5772716563644946,0.5400283621297177,0.631049037247962,0.0,0.6212121212121212,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
689,0.6067271503281402,0.3430742679801355,0.3167524325559179,0.8600387794323439,0.8380431345344928,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39051,0.63692334345936,0.604454988603717,0.5486514710169674,0.48280122613778076,0.4049631538457543,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26340,0.4283956962882938,0.7735836901836816,0.8208369873865597,0.2456265113763152,0.5958742013384946,0.0,0.5606060606060607,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9205,0.4795961861584082,0.5583289790819085,0.5846575106477275,0.7046195007106633,0.7230526239096786,0.0,0.04545454545454547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26578,0.7513457893624927,0.45070162353102194,0.5689625702958577,0.5896317750698188,0.544512884544087,0.0,0.21212121212121215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14571,0.8554508721832973,0.6505809981255255,0.5855807424331316,0.2456265113763152,0.527147528508813,0.0,0.09090909090909094,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24973,0.561718170829962,0.43532628702375253,0.3824697496442283,0.8439175481883865,0.7885421481920467,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43236,0.5735586684428766,0.758208353676412,0.7846630874311806,0.48280122613778076,0.5211281168541131,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6385,0.36599344697077535,0.5122029695601,0.5316975782304556,0.5896317750698188,0.8474817476369463,0.0,0.31818181818181823,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22066,0.8217550997282337,0.604454988603717,0.6121866038852318,0.41625091374847045,0.527147528508813,0.0,0.5151515151515151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29488,0.49487985818562397,0.37382494099467445,0.35762642160062685,0.7046195007106633,0.544512884544087,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6523,0.6986285178962487,0.419950950516483,0.3041629082094982,0.6709871503453115,0.5087198415991026,0.0,0.07575757575757575,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2500,0.9469899642202627,0.29694825845832695,0.3541852849459388,0.8600387794323439,0.8607731895943971,0.0,0.8181818181818181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17468,0.765139219723989,0.6198303251109866,0.5593106016302694,0.41625091374847045,0.5661784108218466,0.0,0.696969696969697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22396,0.8608040626181002,0.758208353676412,0.6437443449135903,0.3381665323121439,0.5330490158757542,0.0,0.8484848484848484,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32194,0.49487985818562397,0.573704315589178,0.4925021924319358,0.5400283621297177,0.6620621505827717,0.0,0.6212121212121212,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29254,0.6986285178962487,0.573704315589178,0.712231357358113,0.48280122613778076,0.39615963661875675,0.0,0.015151515151515138,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1736,0.5094359066501115,0.17394556640017095,0.16265665455574158,0.9226073367046013,0.8871124715686793,0.0,0.4242424242424243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45878,0.933787340305326,0.4968276330528305,0.5786145389614461,0.5400283621297177,0.4534980516966378,0.0,0.9545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9800,0.4795961861584082,0.4045756140092135,0.3421832717356855,0.6709871503453115,0.7800271705564299,0.0,0.8636363636363638,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13911,0.9513028191906026,0.5275783060673696,0.46916960730990476,0.5400283621297177,0.5814185525353714,0.0,0.24242424242424243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38581,0.38839006961370076,0.8965863822418375,0.6228457344985338,0.2456265113763152,0.4049631538457543,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36865,0.7066363363608354,0.665956334632795,0.5410138262468062,0.41625091374847045,0.49579098202712046,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23317,0.5960335441907093,0.17394556640017095,0.15577438124636556,0.9841260116422461,0.9833867360615862,0.0,0.5606060606060607,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35333,0.4283956962882938,0.696707007647334,0.7482373969888733,0.48280122613778076,0.6351359968763095,0.0,0.24242424242424243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33674,0.40910290938405836,0.29694825845832695,0.2668139859817866,0.9006516391651758,0.8474817476369463,0.0,0.06060606060606061,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28246,0.31462350630394664,0.6198303251109866,0.7007329251217165,0.5400283621297177,0.42192565888358047,0.0,0.8636363636363638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32329,0.6464272102410988,0.6813316711400645,0.5182687522609414,0.3381665323121439,0.6005296104876336,0.0,0.7424242424242424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5497,0.4283956962882938,0.4045756140092135,0.4482709968948482,0.6709871503453115,0.7521729461444675,0.16666666666666666,0.8484848484848484,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26911,0.1609641607970004,0.696707007647334,0.6070668639843545,0.41625091374847045,0.5087198415991026,0.0,0.4242424242424243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40886,0.8445286233233645,0.23544691242924898,0.27831241821818326,0.9120674599777203,0.8593445324699793,0.0,0.893939393939394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,0.4283956962882938,0.542953642574639,0.5181848220986319,0.5400283621297177,0.5911387432374475,0.0,0.4242424242424243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7730,0.6646931109386225,0.604454988603717,0.5854968122708222,0.48280122613778076,0.3778624860067037,0.0,0.6212121212121212,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16795,0.6464272102410988,0.2661975854437879,0.34763873228580067,0.94140576757556,0.8331355795146038,0.0,0.40909090909090906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18774,0.4795961861584082,0.481452296545561,0.5081971327838056,0.6329361625713545,0.5814185525353714,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38317,0.6646931109386225,0.727457680661873,0.6241046869331757,0.2456265113763152,0.3871292960479522,0.0,0.6515151515151515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43743,0.63692334345936,0.5890796520964475,0.6716091588003325,0.48280122613778076,0.6391598600751447,0.0,0.19696969696969696,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38746,0.6067271503281402,0.4968276330528305,0.43685649482076105,0.7046195007106633,0.5023226814955297,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9516,0.1609641607970004,0.542953642574639,0.47991266808551625,0.5896317750698188,0.626897358525305,0.0,0.8787878787878789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3373,0.6986285178962487,0.3123235949655965,0.34159576059951924,0.8600387794323439,0.9108980272282654,0.0,0.04545454545454547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4026,0.4283956962882938,0.6813316711400645,0.7238976499191286,0.5400283621297177,0.5149869057728829,0.0,0.19696969696969696,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44780,0.20995484832603076,0.5122029695601,0.655074916825368,0.5896317750698188,0.48230511367191653,0.0,0.7121212121212122,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34332,0.38839006961370076,0.6198303251109866,0.7082027095672588,0.5896317750698188,0.6470245113723383,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28800,0.6734833851731572,0.604454988603717,0.6627125615955293,0.5896317750698188,0.7084623259690481,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33831,0.6986285178962487,0.419950950516483,0.5159187077162763,0.6709871503453115,0.7286377076859125,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27226,0.8964472079713173,0.604454988603717,0.5444549629014942,0.41625091374847045,0.6431221937297327,0.0,0.696969696969697,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10152,0.4464728218611969,0.37382494099467445,0.4426476760201141,0.7345065377431865,0.6727772284728211,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27751,0.31462350630394664,0.5890796520964475,0.41881150992422633,0.5896317750698188,0.5555475143481097,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2815,0.7975992777877384,0.37382494099467445,0.3699641554601182,0.8262143039216596,0.8331355795146038,0.0,0.030303030303030276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40310,0.5735586684428766,0.419950950516483,0.5598981127664356,0.6329361625713545,0.6928976169233998,0.0,0.7575757575757576,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24533,0.7583050420928552,0.481452296545561,0.4613641022151246,0.5896317750698188,0.6005296104876336,0.0,0.21212121212121215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27462,0.6067271503281402,0.4968276330528305,0.5296832543350285,0.5400283621297177,0.5500822095346845,0.0,0.25757575757575757,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6358,0.4283956962882938,0.28157292195105743,0.31171662281735,0.9226073367046013,0.9496951913832188,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41195,0.9999999999999999,0.15857022989290143,0.11028423327463593,0.94140576757556,0.9022461165605957,0.0,0.7121212121212122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37192,0.3415637809277722,0.7428330171691425,0.625783290179365,0.3381665323121439,0.527147528508813,0.0,0.3787878787878788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6781,0.9012988772084426,0.43532628702375253,0.5060149485637596,0.6329361625713545,0.34853784490194784,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15993,0.8037784019642639,0.46607696003829147,0.4455013015386359,0.5896317750698188,0.7286377076859125,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7900,0.5960335441907093,0.5275783060673696,0.6076543751205207,0.5400283621297177,0.5023226814955297,0.0,0.7878787878787878,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9518,0.9763221014429604,0.5583289790819085,0.5200312856694401,0.3381665323121439,0.49579098202712046,0.0,0.4242424242424243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20349,0.8554508721832973,0.604454988603717,0.48746638269336795,0.41625091374847045,0.527147528508813,0.0,0.9393939393939394,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3595,0.8445286233233645,0.4968276330528305,0.4240151799874131,0.5896317750698188,0.4682221866802969,0.0,0.3787878787878788,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10547,0.1609641607970004,0.46607696003829147,0.3957307152891236,0.6329361625713545,0.5330490158757542,0.0,0.09090909090909094,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15478,0.5849866579434598,0.38920027750194397,0.37189454919323583,0.7046195007106633,0.5023226814955297,0.0,0.9393939393939394,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11199,0.25015127117926717,0.45070162353102194,0.5674518273742873,0.7345065377431865,0.9447387046264986,0.0,0.6212121212121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23394,0.8660881297047492,0.4968276330528305,0.45699973377503245,0.6329361625713545,0.5863209765883948,0.0,0.9090909090909092,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38219,0.8217550997282337,0.3430742679801355,0.36081576776838653,0.7345065377431865,0.7202077470914272,0.0,0.8484848484848484,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9333,0.6986285178962487,0.5275783060673696,0.4977058624951226,0.5400283621297177,0.5609119178213895,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10996,0.6170922514239175,0.2508222489365185,0.34637977985115875,0.94140576757556,0.6928976169233998,0.0,0.25757575757575757,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18318,0.5494295209778538,0.12781955687836244,0.1741550867921382,0.964936670483084,0.8757600578231592,0.0,0.7424242424242424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23354,0.6734833851731572,0.2661975854437879,0.3344616968032148,0.94140576757556,0.934286135248481,0.0,0.030303030303030276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25266,0.5494295209778538,0.8658357092272985,0.7857541795412037,0.3381665323121439,0.7144097297268406,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24824,0.6986285178962487,0.573704315589178,0.49334149405503047,0.5400283621297177,0.622679279701785,0.0,0.893939393939394,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31862,0.5735586684428766,0.5583289790819085,0.5327047401781692,0.5400283621297177,0.6140368896211559,0.0,0.015151515151515138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2693,0.4283956962882938,0.7735836901836816,0.857766258802724,0.48280122613778076,0.6620621505827717,0.0,0.9545454545454546,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38570,0.63692334345936,0.38920027750194397,0.40496303314316473,0.7851396259924286,0.7594867496825852,0.5,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22253,0.7975992777877384,0.09706888386382345,0.14864031745006107,0.9498110490013829,0.7313792932155838,0.16666666666666666,0.9696969696969697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44956,0.4283956962882938,0.5275783060673696,0.6016953335965488,0.7046195007106633,0.5814185525353714,0.0,0.893939393939394,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5688,0.4634961432361758,0.604454988603717,0.7112241954103995,0.6329361625713545,0.8593445324699793,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41932,0.49487985818562397,0.573704315589178,0.463965937246718,0.5896317750698188,0.6546548996616668,0.0,0.8787878787878789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32006,0.6271510113676264,0.419950950516483,0.3156613404458948,0.8439175481883865,0.7471559950699245,0.0,0.18181818181818182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2548,0.8333033330828117,0.5275783060673696,0.4862913604210355,0.5400283621297177,0.5087198415991026,0.0,0.3787878787878788,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20596,0.5366520174486301,0.1893209029074404,0.3481423132596575,0.9006516391651758,0.8744502543114674,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12726,0.31462350630394664,0.696707007647334,0.5957362920725768,0.5400283621297177,0.8593445324699793,0.0,0.43939393939393945,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39147,0.3415637809277722,0.5275783060673696,0.5063506692129974,0.5896317750698188,0.5388362854901789,0.0,0.07575757575757575,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38227,0.7718533376972767,0.5122029695601,0.4253580625843645,0.5400283621297177,0.817591666451813,0.0,0.4242424242424243,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12491,0.5735586684428766,0.481452296545561,0.3801197050995633,0.6329361625713545,0.618393058722166,0.0,0.6060606060606061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35159,0.40910290938405836,0.5890796520964475,0.6690073237687391,0.7046195007106633,0.8121155313269117,0.0,0.19696969696969696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30051,0.09697967018187006,0.5275783060673696,0.6115990927490655,0.5896317750698188,0.7258623778289817,0.0,0.13636363636363635,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14681,0.7913210275876124,0.5122029695601,0.5279207209265298,0.5400283621297177,0.4380839080632555,0.0,0.9545454545454546,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31925,0.63692334345936,0.43532628702375253,0.46975711844607104,0.7345065377431865,0.6656853782490693,0.0,0.12121212121212122,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20201,0.6734833851731572,0.46607696003829147,0.548399680530039,0.7611964974385614,0.8520230554508341,0.0,0.8333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13169,0.7849399454087804,0.665956334632795,0.6027864257065718,0.3381665323121439,0.5863209765883948,0.0,0.31818181818181823,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31455,0.49487985818562397,0.419950950516483,0.42619736420745913,0.6329361625713545,0.4049631538457543,0.0,0.25757575757575757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16912,0.36599344697077535,0.665956334632795,0.6313226808917897,0.5400283621297177,0.3585779417003927,0.0,0.19696969696969696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
