CUSTOMER_ID,MAX_ORDER_TS
119240,2022-10-27 19:15:20
30953,2022-10-27 11:21:06
162147,2022-10-25 20:38:22
116830,2022-10-08 09:08:19
142901,2022-10-24 18:21:04
43914,2022-10-07 12:46:40
76086,2022-10-10 15:57:37
156372,2022-10-29 11:36:21
88155,2022-11-01 11:16:15
168618,2022-10-28 19:35:34
184372,2022-10-11 17:10:00
76534,2022-10-30 09:58:07
212,2022-10-28 09:25:01
31612,2022-10-22 21:16:58
198005,2022-10-17 08:53:06
98012,2022-11-01 20:23:22
175803,2022-11-01 21:27:23
67651,2022-10-26 20:07:24
100642,2022-10-28 20:49:04
180530,2022-10-25 12:39:18
198332,2022-10-18 20:39:25
110720,2022-10-22 19:33:01
112315,2022-10-28 21:19:07
51017,2022-10-31 19:34:34
115780,2022-10-26 10:18:00
156921,2022-10-31 19:53:16
35539,2022-10-26 09:38:31
85990,2022-10-27 09:01:00
28465,2022-10-25 13:34:37
158190,2022-10-31 08:55:50
25220,2022-11-01 19:46:18
37040,2022-10-23 15:57:23
78760,2022-10-20 13:31:51
139433,2022-10-14 13:00:10
102524,2022-10-31 18:43:04
143920,2022-10-22 11:41:26
98292,2022-10-30 21:01:56
120238,2022-10-25 17:59:22
178118,2022-10-28 17:13:10
172307,2022-10-13 13:02:45
26417,2022-10-19 10:03:58
109823,2022-10-01 20:41:07
65306,2022-10-27 18:10:43
137189,2022-09-29 09:03:57
29381,2022-11-01 12:52:13
46910,2022-11-01 15:55:28
174300,2022-10-26 09:19:31
58721,2022-10-25 19:12:27
129056,2022-10-31 18:12:21
115160,2022-11-01 18:20:44
182444,2022-10-20 09:05:32
84161,2022-11-01 12:44:26
192083,2022-10-22 20:29:28
46896,2022-10-06 21:11:54
114646,2022-10-14 17:50:00
118216,2022-10-27 09:36:26
100943,2022-10-30 09:35:24
75615,2022-10-16 21:09:02
103097,2022-10-27 20:03:24
35079,2022-10-28 19:40:37
99666,2022-10-25 09:58:48
82280,2022-10-07 13:42:31
187967,2022-10-31 11:29:53
120029,2022-10-27 12:35:20
128828,2022-10-26 17:41:17
174580,2022-10-30 17:24:30
62102,2022-10-25 12:57:39
79944,2022-10-30 20:28:16
69026,2022-10-28 08:54:18
95754,2022-10-27 21:44:41
175720,2022-09-30 09:26:57
183475,2022-11-01 20:58:31
170567,2022-10-30 08:47:26
152473,2022-10-26 22:24:42
90342,2022-10-30 08:23:20
98377,2022-10-24 21:40:43
23973,2022-10-24 08:40:36
71881,2022-10-28 09:49:54
72149,2022-10-07 13:19:54
191882,2022-10-31 16:12:28
99997,2022-10-28 21:03:03
176202,2022-11-01 13:40:54
189633,2022-10-12 13:42:43
195340,2022-11-01 17:35:59
109081,2022-10-04 16:00:25
124282,2022-10-08 18:11:11
71172,2022-10-13 19:25:49
187983,2022-10-06 19:30:41
119706,2022-10-20 15:15:16
131590,2022-10-10 20:08:37
157427,2022-10-08 08:03:30
169116,2022-10-10 12:55:16
155865,2022-10-03 20:34:14
40322,2022-10-22 15:40:23
82635,2022-10-27 17:56:45
112013,2022-10-31 08:25:19
138397,2022-10-29 13:14:26
81060,2022-10-31 20:56:36
155806,2022-10-29 20:24:22
168154,2022-10-19 20:15:38
29236,2022-10-14 13:24:18
128264,2022-10-08 11:42:26
99247,2022-10-30 12:58:32
150589,2022-10-28 17:38:13
165193,2022-10-30 16:41:37
155966,2022-10-13 16:16:21
184635,2022-10-29 09:06:53
146214,2022-10-30 19:31:52
116011,2022-10-27 17:21:43
82302,2022-10-25 18:37:09
86319,2022-10-30 12:59:06
47997,2022-10-31 15:30:34
95478,2022-10-28 19:37:17
123073,2022-10-19 20:26:24
36868,2022-10-29 09:47:13
86405,2022-10-30 21:55:26
86973,2022-10-24 18:33:28
33539,2022-10-29 09:33:35
56953,2022-10-30 11:04:52
102469,2022-10-27 20:12:58
124803,2022-10-09 20:29:13
91075,2022-10-28 12:37:32
22776,2022-11-01 21:35:59
44805,2022-10-28 21:13:14
157637,2022-10-12 11:03:43
175303,2022-10-15 18:56:12
90316,2022-10-20 20:56:40
108976,2022-10-22 19:42:26
139145,2022-10-04 09:14:32
33369,2022-10-26 16:10:54
74627,2022-09-27 08:37:37
77976,2022-10-27 18:41:55
114630,2022-10-31 08:45:05
151509,2022-10-24 12:38:43
175556,2022-10-28 12:57:30
154531,2022-10-29 09:52:23
52016,2022-10-25 16:10:19
43629,2022-10-31 17:48:27
45389,2022-10-15 17:12:07
116535,2022-10-08 16:24:31
189293,2022-11-01 18:10:01
147779,2022-10-10 18:59:55
140420,2022-10-31 13:43:33
139790,2022-10-21 20:41:47
170148,2022-10-27 09:52:08
190554,2022-10-28 12:11:58
101188,2022-10-28 18:39:45
4618,2022-08-22 19:49:31
38396,2022-11-01 19:44:45
56986,2022-10-25 19:42:11
14895,2022-11-01 19:47:38
31804,2022-10-25 20:01:28
112833,2022-10-31 17:47:29
75106,2022-10-30 20:58:19
42630,2022-10-04 18:48:34
45857,2022-11-01 20:07:14
57546,2022-10-23 12:43:51
18277,2022-10-23 19:22:36
141262,2022-10-17 18:52:32
134350,2022-10-25 19:36:36
150161,2022-10-23 18:46:46
77732,2022-10-26 15:22:27
187508,2022-10-31 18:18:41
187366,2022-10-28 13:03:25
129941,2022-10-30 21:02:23
56824,2022-10-20 16:18:12
90170,2022-10-13 11:41:50
152969,2022-10-30 19:00:42
93686,2022-10-13 20:11:47
189113,2022-10-09 17:11:05
168465,2022-08-04 09:03:44
90537,2022-09-19 11:29:10
139077,2022-10-29 21:09:59
171286,2022-10-30 15:35:21
23109,2022-11-01 21:34:31
113188,2022-10-23 13:41:19
80165,2022-10-17 11:08:28
174035,2022-10-28 12:39:39
186857,2022-10-14 17:02:17
129106,2022-09-03 10:26:00
61276,2022-10-27 09:29:11
122501,2022-10-24 12:05:37
176549,2022-10-09 12:47:32
121681,2022-10-27 20:03:41
168361,2022-10-18 19:41:01
183157,2022-10-28 11:21:22
21363,2022-10-21 12:41:39
53561,2022-10-27 13:16:51
50369,2022-11-01 13:39:52
66324,2022-10-20 19:04:44
29730,2022-10-27 20:10:43
64560,2022-10-21 11:10:42
112118,2022-10-23 17:23:38
183085,2022-10-21 20:42:08
114055,2022-10-28 09:11:30
164026,2022-10-28 08:33:33
118822,2022-10-15 11:24:58
114461,2022-10-23 20:03:54
146010,2022-10-30 18:04:01
63842,2022-10-27 18:50:18
90982,2022-10-28 10:47:49
154225,2022-11-01 19:17:47
76863,2022-10-31 21:23:30
146922,2022-10-27 19:39:13
101672,2022-10-16 08:39:33
40408,2022-10-19 12:33:17
170064,2022-10-26 09:18:23
31117,2022-10-29 15:41:38
111777,2022-10-30 12:46:03
155234,2022-10-08 20:28:01
136182,2022-10-30 17:37:38
127759,2022-10-26 15:12:54
144991,2022-10-02 17:32:53
139243,2022-10-27 15:43:45
90590,2022-10-27 17:46:20
157153,2022-10-11 10:07:47
183152,2022-10-29 15:32:04
27908,2022-11-01 09:55:26
63511,2022-10-10 11:39:26
149112,2022-10-31 20:48:26
156018,2022-10-20 11:23:10
151687,2022-10-13 16:37:51
76878,2022-10-30 08:34:42
37136,2022-10-22 21:05:53
172159,2022-10-10 12:22:12
118241,2022-10-31 21:17:31
195102,2022-10-15 08:33:18
199873,2022-10-15 17:52:36
177176,2022-10-28 08:09:53
94290,2022-10-27 20:05:48
43002,2022-10-31 18:28:52
62931,2022-10-31 14:55:14
168867,2022-11-01 19:26:18
135822,2022-10-26 17:17:47
962,2022-10-15 08:37:46
126899,2022-10-10 21:30:56
109911,2022-10-17 11:18:17
60838,2022-10-28 21:02:25
58942,2022-10-29 21:50:10
115159,2022-09-27 08:31:17
171636,2022-10-15 16:52:33
94041,2022-10-31 12:55:53
115389,2022-10-07 17:47:00
151424,2022-10-19 16:01:30
69465,2022-10-31 21:00:48
63397,2022-11-01 19:47:37
78219,2022-10-18 12:05:43
158014,2022-10-28 10:08:39
47917,2022-10-15 13:19:42
60388,2022-10-25 18:31:35
69375,2022-10-19 16:58:22
141431,2022-10-30 21:54:38
159898,2022-10-22 11:38:04
157595,2022-09-25 15:59:42
102615,2022-10-16 15:58:27
57719,2022-10-28 08:52:53
92834,2022-10-24 21:53:51
70413,2022-10-29 22:21:17
79803,2022-10-19 09:27:18
130050,2022-10-22 15:33:46
96427,2022-10-24 17:16:58
185423,2022-10-08 10:07:42
24764,2022-11-01 17:50:07
169726,2022-10-30 20:23:49
135461,2022-10-27 10:30:31
42538,2022-10-30 20:54:06
135798,2022-09-24 19:39:04
28690,2022-10-26 20:48:44
81004,2022-10-08 09:26:20
192398,2022-10-28 19:27:22
167436,2022-10-23 08:39:25
34414,2022-10-26 19:24:34
191358,2022-10-25 19:50:02
162732,2022-10-21 09:17:21
180121,2022-10-03 13:50:57
91154,2022-10-15 20:39:46
172615,2022-10-20 19:48:13
181070,2022-10-22 17:27:22
133154,2022-10-29 17:58:00
104594,2022-10-12 20:36:14
51438,2022-10-26 13:57:00
171842,2022-10-31 09:56:37
73452,2022-10-28 18:06:58
139082,2022-10-10 13:20:22
158165,2022-10-19 18:10:20
171700,2022-10-23 20:26:09
198594,2022-10-08 19:34:24
35441,2022-10-31 11:35:34
18536,2022-10-23 17:23:02
178269,2022-10-30 10:55:27
40609,2022-11-01 18:12:21
96986,2022-10-28 21:59:43
175252,2022-10-07 18:22:01
77907,2022-10-10 11:25:06
81152,2022-10-10 11:44:19
196537,2022-10-30 18:20:40
12192,2022-10-28 19:45:24
66393,2022-10-19 17:33:18
100331,2022-10-25 19:14:43
127263,2022-11-01 10:18:11
189266,2022-10-29 12:48:36
136774,2022-10-29 13:07:47
30391,2022-10-19 09:01:04
66545,2022-10-11 17:46:17
70088,2022-10-22 18:03:24
122221,2022-10-13 15:38:29
166018,2022-10-19 20:08:33
50013,2022-10-27 21:34:22
167935,2022-10-28 18:06:31
117171,2022-10-19 18:45:11
94311,2022-10-16 15:56:36
90893,2022-11-01 15:27:30
33027,2022-10-15 09:21:58
143167,2022-10-23 21:26:05
129083,2022-09-03 11:58:13
31836,2022-10-30 20:23:27
110220,2022-06-23 11:55:05
61282,2022-10-31 21:55:29
71132,2022-11-01 21:53:09
52012,2022-10-06 19:33:05
80908,2022-10-25 16:27:58
23566,2022-10-24 18:07:31
143894,2022-10-25 10:21:22
128831,2022-10-22 18:52:20
111160,2022-10-30 19:34:36
32425,2022-10-22 15:05:21
113362,2022-10-24 18:52:40
146791,2022-10-31 17:15:31
72874,2022-10-31 21:09:15
81226,2022-10-10 09:25:53
174023,2022-10-07 18:59:18
122939,2022-10-25 20:40:53
132705,2022-10-17 21:08:43
41045,2022-10-03 16:27:25
29761,2022-10-27 12:22:37
96611,2022-10-28 18:23:29
29371,2022-10-24 08:29:32
146927,2022-10-29 11:51:13
189192,2022-10-28 17:50:44
97980,2022-11-01 13:37:17
134022,2022-10-05 19:39:47
139657,2022-09-19 16:44:22
166487,2022-10-28 13:17:52
152747,2022-10-04 19:30:24
129300,2022-10-20 14:40:17
175598,2022-10-28 17:38:09
82956,2022-10-31 17:44:44
100431,2022-10-26 13:30:15
34555,2022-10-29 20:14:45
91325,2022-10-12 21:29:49
161116,2022-10-17 13:30:34
121479,2022-10-25 18:28:12
172170,2022-10-24 13:44:10
178312,2022-10-04 18:22:23
140434,2022-10-09 21:42:05
148245,2022-10-01 20:11:44
185666,2022-10-07 20:43:15
145253,2022-10-24 09:30:13
58672,2022-10-22 19:48:24
63011,2022-10-25 14:10:05
52588,2022-10-14 09:38:32
15640,2022-10-03 12:14:18
88305,2022-10-27 18:54:47
54174,2022-10-30 11:20:39
21585,2022-10-30 12:52:16
127453,2022-10-17 10:57:36
159140,2022-10-23 21:59:05
16267,2022-10-30 21:20:18
64539,2022-10-25 09:43:24
108902,2022-10-03 13:07:15
193258,2022-10-30 09:59:27
21427,2022-09-23 20:48:39
48034,2022-10-28 18:05:53
43612,2022-10-28 19:35:08
65301,2022-10-20 21:14:45
185997,2022-10-15 12:12:27
184802,2022-10-28 09:10:39
69499,2022-10-22 12:09:43
36720,2022-10-23 11:01:03
130624,2022-09-29 10:58:05
116680,2022-10-06 21:06:24
95264,2022-10-27 20:02:12
177080,2022-10-31 20:54:15
139308,2022-09-29 19:39:28
148217,2022-10-29 17:03:03
117453,2022-10-15 17:29:25
155875,2022-10-27 12:26:42
149407,2022-10-27 16:22:57
22458,2022-10-21 19:46:35
40342,2022-10-29 18:11:20
141911,2022-11-01 10:50:16
43525,2022-10-30 08:02:16
198210,2022-10-24 21:23:00
148314,2022-10-26 14:09:46
128103,2022-10-28 15:14:28
53331,2022-11-01 12:10:11
192454,2022-10-28 18:34:01
95060,2022-10-12 17:11:28
134411,2022-10-30 19:26:16
150050,2022-10-23 11:13:14
101050,2022-10-31 09:40:25
174683,2022-10-26 14:58:26
7522,2022-10-23 19:42:46
59365,2022-10-28 13:24:58
122701,2022-10-16 17:40:02
96251,2022-11-01 19:03:42
172694,2022-11-01 18:53:58
141880,2022-10-23 21:29:30
76589,2022-10-06 19:41:58
185583,2022-10-27 16:34:58
20674,2022-10-05 13:12:42
185624,2022-10-20 08:36:36
109392,2022-10-05 10:34:20
154714,2022-10-22 17:39:51
83903,2022-10-21 13:08:22
23522,2022-10-27 17:28:51
40720,2022-10-25 09:51:53
45582,2022-11-01 11:46:30
11346,2022-10-14 17:21:49
59868,2022-10-24 09:51:06
70709,2022-11-01 19:21:33
98060,2022-10-26 09:53:09
66975,2022-10-30 10:09:32
187730,2022-10-28 16:57:14
29476,2022-10-23 16:18:34
149540,2022-11-01 10:49:05
153031,2022-10-25 12:56:31
143566,2022-11-01 21:44:16
177910,2022-10-26 09:00:29
135843,2022-10-30 11:38:58
62037,2022-10-03 17:16:52
89779,2022-10-04 11:59:44
35502,2022-10-17 20:59:36
156308,2022-10-29 18:51:40
34406,2022-09-07 12:34:17
136044,2022-10-23 17:33:56
102303,2022-10-31 09:07:35
164354,2022-10-19 10:21:48
113122,2022-10-24 09:02:28
178289,2022-10-24 20:27:37
35118,2022-08-27 18:06:06
144606,2022-10-31 21:51:52
145604,2022-10-25 19:16:08
127433,2022-10-25 10:15:19
67371,2022-10-18 19:23:13
178601,2022-10-26 09:11:11
37350,2022-10-16 21:07:41
143354,2022-10-08 10:21:16
159040,2022-10-23 17:08:21
73376,2022-10-31 19:41:19
79588,2022-10-20 21:25:10
154214,2022-09-27 12:26:03
156081,2022-10-26 17:30:03
118476,2022-10-13 13:36:08
66192,2022-10-13 20:02:34
183352,2022-09-27 16:14:55
170012,2022-11-01 13:02:53
141849,2022-10-26 19:57:14
100051,2022-10-18 19:35:42
83731,2022-11-01 15:49:16
104442,2022-10-28 20:05:00
87254,2022-10-27 19:01:46
115193,2022-10-31 19:57:54
17332,2022-10-19 21:47:44
142788,2022-10-25 12:00:54
85889,2022-10-24 19:28:44
70450,2022-10-22 18:32:42
52139,2022-08-08 15:34:34
24509,2022-10-25 19:59:59
69784,2022-10-31 13:15:29
149899,2022-11-01 19:36:48
170408,2022-10-23 08:56:38
178520,2022-10-13 12:10:05
112484,2022-11-01 18:04:23
171587,2022-10-27 16:43:09
119713,2022-10-27 19:02:38
47185,2022-10-30 19:01:36
191869,2022-10-28 10:35:32
150966,2022-10-26 16:55:12
120001,2022-10-11 09:36:13
144455,2022-10-27 15:47:57
141284,2022-10-31 12:14:21
163738,2022-10-31 20:48:21
140562,2022-10-30 16:54:28
148675,2022-10-12 18:25:37
111507,2022-10-25 16:22:49
63534,2022-10-24 15:43:21
183638,2022-10-17 13:25:57
165285,2022-10-20 09:58:50
74888,2022-09-22 17:51:23
136051,2022-10-21 09:38:49
85509,2022-09-29 13:59:42
196123,2022-10-28 21:36:31
150628,2022-10-21 10:48:32
113625,2022-10-28 19:51:10
126620,2022-10-29 12:14:33
15352,2022-10-28 11:16:09
52530,2022-10-10 20:48:46
127973,2022-10-18 20:26:55
124275,2022-10-25 09:10:11
93200,2022-10-25 11:55:28
175718,2022-10-23 11:20:01
48911,2022-10-25 09:40:20
66070,2022-10-25 15:05:34
41425,2022-10-22 08:16:59
145770,2022-10-22 20:19:17
138044,2022-10-18 19:47:27
76340,2022-10-20 10:30:57
154726,2022-10-20 20:16:49
160087,2022-10-28 21:56:50
79420,2022-10-25 19:46:05
64345,2022-10-29 19:50:59
178824,2022-10-29 12:00:31
58353,2022-10-27 21:52:49
196062,2022-10-18 21:46:35
98226,2022-10-03 20:29:14
117000,2022-10-17 10:29:18
53043,2022-10-31 11:24:09
165995,2022-10-20 20:49:37
101974,2022-10-24 20:40:41
31507,2022-10-23 13:20:24
168642,2022-10-19 09:18:04
84874,2022-10-21 21:34:33
57559,2022-10-28 21:30:48
131161,2022-10-29 21:35:37
12290,2022-10-30 18:59:38
117732,2022-10-26 14:41:30
119643,2022-10-13 11:52:27
163856,2022-10-15 12:09:33
188863,2022-10-21 15:14:55
152726,2022-10-20 19:18:19
82428,2022-10-31 16:36:02
32490,2022-10-04 09:58:13
154150,2022-10-15 16:16:05
125480,2022-10-21 12:32:22
132477,2022-09-30 12:11:43
124620,2022-10-31 11:55:21
175046,2022-10-28 19:10:30
81540,2022-10-24 17:51:00
159206,2022-10-15 12:41:49
157430,2022-10-05 13:53:04
18380,2022-11-01 21:45:16
44761,2022-10-02 12:27:35
38076,2022-09-27 18:36:27
53554,2022-10-27 09:20:16
60578,2022-10-21 16:07:59
95891,2022-10-22 17:22:49
30288,2022-11-01 10:12:54
127690,2022-10-20 20:56:01
188292,2022-10-10 21:43:06
139660,2022-10-28 17:33:39
102766,2022-10-10 08:01:53
134338,2022-10-20 12:52:57
115698,2022-10-19 09:07:29
1062,2022-09-05 21:14:53
127805,2022-10-11 16:32:15
142994,2022-10-09 12:49:28
25769,2022-10-21 08:06:33
145765,2022-10-16 19:31:05
62089,2022-10-26 20:29:41
193027,2022-11-01 11:26:22
112850,2022-10-29 12:11:01
122119,2022-10-25 19:39:37
172350,2022-10-28 11:00:37
78477,2022-09-14 20:49:36
73635,2022-10-19 19:15:10
94918,2022-10-28 14:38:57
195980,2022-10-06 11:35:15
156064,2022-10-31 13:49:09
80933,2022-10-24 20:30:46
120300,2022-10-29 22:31:15
34639,2022-10-11 10:52:31
111534,2022-10-19 21:39:04
147535,2022-10-19 20:03:05
50063,2022-10-31 13:04:30
97320,2022-10-29 13:24:08
125328,2022-10-28 12:03:39
76821,2022-10-17 13:12:51
143688,2022-10-22 17:26:10
103207,2022-10-13 13:15:54
99107,2022-10-26 18:36:00
158772,2022-11-01 21:18:10
97109,2022-10-31 17:35:28
90745,2022-10-28 10:51:13
27155,2022-10-13 19:24:17
161915,2022-10-21 19:45:36
53818,2022-10-08 16:09:57
24891,2022-10-05 19:25:25
151522,2022-11-01 12:58:17
157209,2022-10-20 19:06:28
96514,2022-10-30 12:18:18
175681,2022-10-24 10:56:11
188250,2022-10-02 21:01:48
26449,2022-10-22 17:27:25
130568,2022-10-14 16:06:32
95021,2022-10-30 10:39:26
196774,2022-11-01 17:45:18
136962,2022-09-06 11:28:33
107299,2022-10-26 19:23:46
99443,2022-10-16 18:11:04
174783,2022-10-20 09:08:31
177966,2022-09-10 12:04:45
85945,2022-10-21 12:43:15
37344,2022-10-28 19:04:06
154876,2022-10-27 11:37:28
36663,2022-10-09 21:41:48
121838,2022-10-28 17:23:03
131599,2022-10-09 17:34:20
110815,2022-10-12 20:42:56
163368,2022-10-11 09:46:12
166024,2022-10-20 20:06:25
147307,2022-10-25 09:28:43
28704,2022-10-31 19:18:49
143295,2022-10-27 08:01:22
164495,2022-10-28 18:59:45
184049,2022-10-15 17:33:57
67437,2022-10-23 12:23:27
38243,2022-10-27 08:48:51
5932,2022-11-01 09:32:38
71691,2022-10-27 10:12:02
77119,2022-10-26 17:46:52
40093,2022-10-27 11:16:15
23081,2022-11-01 21:18:13
74805,2022-11-01 17:45:03
193525,2022-10-24 18:29:11
5462,2022-10-29 19:34:44
27049,2022-10-24 19:54:19
35639,2022-10-30 11:20:10
117287,2022-10-25 18:47:39
98961,2022-10-06 08:32:48
27458,2022-10-23 17:06:45
147986,2022-10-28 09:50:19
91887,2022-10-30 10:58:29
70241,2022-11-01 19:44:30
148992,2022-10-24 20:19:47
466,2022-10-30 16:37:05
117270,2022-10-23 12:53:07
96891,2022-10-30 18:33:44
80746,2022-09-09 19:53:06
25039,2022-10-23 10:20:39
97907,2022-10-05 09:15:58
192022,2022-10-20 20:17:34
168992,2022-10-02 18:26:56
119445,2022-11-01 09:11:14
125521,2022-10-25 13:17:48
127582,2022-10-11 11:47:32
1004,2022-10-19 20:16:07
66687,2022-10-22 17:58:51
106038,2022-10-25 19:48:17
37597,2022-09-20 17:27:04
65836,2022-10-30 18:33:44
57955,2022-10-28 20:53:51
125020,2022-10-23 22:38:47
17148,2022-11-01 16:17:33
192810,2022-10-26 20:25:40
155050,2022-10-18 08:25:10
119383,2022-10-15 18:04:08
87951,2022-10-26 09:28:48
67938,2022-10-23 16:46:49
39661,2022-10-24 13:19:02
194380,2022-11-01 09:52:13
69441,2022-10-17 20:06:51
94527,2022-10-08 22:07:32
172343,2022-10-23 13:29:30
192373,2022-10-29 12:51:52
108937,2022-10-22 12:52:24
98409,2022-10-27 16:22:44
85222,2022-10-31 12:32:39
192569,2022-10-10 10:58:15
36072,2022-11-01 08:52:35
146452,2022-10-21 12:59:32
192851,2022-09-29 15:16:46
101392,2022-10-13 17:59:38
15155,2022-10-28 18:17:21
21824,2022-10-26 09:19:35
58969,2022-10-30 11:31:27
83917,2022-10-23 17:48:11
122055,2022-10-26 19:43:05
147433,2022-10-18 16:49:09
64371,2022-10-22 12:44:52
107383,2022-10-28 10:18:50
62495,2022-11-01 12:43:53
97732,2022-10-25 21:11:38
123713,2022-10-16 20:01:54
168620,2022-10-31 18:02:18
50199,2022-10-25 13:23:53
145056,2022-10-08 20:48:30
83851,2022-10-16 18:47:34
153636,2022-10-23 19:38:20
95747,2022-10-25 12:57:46
115854,2022-10-25 16:11:57
149020,2022-10-29 19:56:29
40494,2022-10-09 20:48:41
135110,2022-10-22 18:12:17
147652,2022-10-15 11:19:15
47018,2022-10-28 20:32:53
101472,2022-10-13 09:44:53
133511,2022-10-31 15:48:37
157616,2022-10-03 09:21:34
123289,2022-10-20 09:29:21
3208,2022-10-23 10:16:46
157755,2022-10-31 12:52:31
179482,2022-10-31 13:20:02
146500,2022-10-15 18:31:34
142619,2022-10-31 10:13:47
118705,2022-11-01 10:38:09
135667,2022-10-17 13:24:52
57940,2022-10-31 19:35:49
139342,2022-10-10 12:35:03
136560,2022-10-28 12:30:39
110344,2022-10-06 21:05:14
57906,2022-10-10 20:58:33
134877,2022-11-01 18:55:58
180150,2022-10-06 16:43:25
176713,2022-08-17 12:17:58
174754,2022-10-30 18:00:10
146786,2022-10-22 16:30:46
155402,2022-10-27 09:42:12
88167,2022-10-27 18:07:39
147560,2022-10-05 09:43:34
148392,2022-10-07 13:44:56
188053,2022-11-01 12:42:22
41944,2022-10-25 15:03:09
16516,2022-10-19 13:50:24
133186,2022-10-12 09:56:06
96468,2022-10-28 12:10:06
112887,2022-10-18 12:44:52
194195,2022-10-09 19:54:51
89293,2022-10-20 19:17:02
158547,2022-10-23 12:40:12
68409,2022-10-20 15:49:04
79398,2022-10-27 18:32:56
157816,2022-10-09 08:33:07
39911,2022-10-30 21:01:16
97302,2022-10-01 16:13:27
148919,2022-10-31 10:42:50
72426,2022-11-01 08:35:51
141747,2022-10-25 12:18:44
107793,2022-10-13 21:32:57
197706,2022-10-12 17:57:21
138243,2022-10-21 13:48:31
32772,2022-10-23 11:58:16
19762,2022-10-19 11:07:50
135711,2022-09-29 09:46:33
68022,2022-10-22 09:56:37
161035,2022-10-17 09:05:19
150759,2022-10-27 17:56:19
156668,2022-10-24 16:58:43
108078,2022-10-13 19:41:34
194902,2022-10-31 18:56:54
186790,2022-10-19 15:55:24
105081,2022-10-10 11:53:16
117478,2022-09-24 18:53:27
139584,2022-10-19 11:51:51
133419,2022-10-24 17:37:55
22231,2022-09-29 10:58:05
90120,2022-09-05 11:20:36
20733,2022-10-07 11:01:25
73446,2022-10-26 08:07:01
161105,2022-10-29 21:15:35
142273,2022-11-01 20:01:46
84011,2022-10-28 21:03:53
94609,2022-10-20 19:18:34
74096,2022-10-10 15:44:00
127790,2022-10-31 11:22:48
158532,2022-10-15 17:32:20
93043,2022-10-04 12:27:57
91320,2022-09-17 11:47:42
47995,2022-10-28 11:06:13
84489,2022-10-03 09:07:13
148013,2022-10-29 17:41:59
71078,2022-10-25 12:11:01
58781,2022-10-27 16:00:05
19665,2022-10-26 10:34:41
170936,2022-10-18 22:37:05
65341,2022-10-28 18:45:31
126140,2022-10-27 11:23:39
70005,2022-10-30 20:46:19
60871,2022-10-25 19:54:04
74378,2022-10-25 12:44:59
93489,2022-09-11 09:16:51
69220,2022-10-24 09:39:29
142169,2022-10-25 20:37:55
22087,2022-10-28 18:44:38
72638,2022-10-12 18:52:57
66219,2022-10-20 09:19:08
122996,2022-10-23 08:54:42
34183,2022-10-31 19:36:37
96447,2022-10-30 18:11:23
176015,2022-10-10 21:03:07
39482,2022-10-26 20:28:57
84456,2022-09-16 21:38:34
66551,2022-10-22 13:10:42
153635,2022-10-25 10:00:43
186923,2022-10-20 08:55:17
166918,2022-10-28 10:00:20
47551,2022-10-22 10:53:34
179749,2022-10-27 12:21:58
123033,2022-10-17 16:34:33
75994,2022-09-27 19:14:34
67688,2022-10-16 17:12:56
84440,2022-10-27 08:35:28
4145,2022-10-23 11:23:27
70588,2022-10-04 08:17:52
37292,2022-10-29 20:18:13
194703,2022-10-29 18:19:03
195905,2022-10-21 21:38:04
29953,2022-10-02 18:15:31
189591,2022-10-24 20:25:52
93488,2022-10-30 18:27:00
151069,2022-10-30 09:28:35
70737,2022-10-23 13:53:56
71356,2022-11-01 16:57:47
154807,2022-10-31 14:04:42
193637,2022-10-22 20:31:45
164813,2022-10-29 09:19:08
170917,2022-10-26 21:50:57
52100,2022-10-15 12:13:09
57178,2022-10-27 20:47:13
129166,2022-10-27 16:37:12
190958,2022-10-23 18:52:49
93980,2022-10-23 08:49:07
167417,2022-10-18 19:24:31
170830,2022-10-07 14:23:38
124710,2022-10-31 22:28:43
190006,2022-10-31 17:06:53
142477,2022-10-27 11:48:11
82818,2022-11-01 17:36:52
117657,2022-10-28 09:52:56
69268,2022-09-25 12:21:57
80610,2022-10-13 18:34:52
6919,2022-10-20 21:05:43
120795,2022-10-05 21:32:04
168352,2022-10-27 20:22:15
109228,2022-10-23 11:28:13
196606,2022-10-21 13:52:44
94600,2022-10-16 19:54:38
43303,2022-10-24 19:35:19
139974,2022-10-31 20:14:31
73940,2022-10-30 10:08:58
191422,2022-10-31 13:38:56
163341,2022-10-31 12:10:46
185375,2022-10-30 09:22:43
14349,2022-10-11 09:21:09
141552,2022-10-17 18:16:39
128649,2022-10-10 16:28:55
91653,2022-10-16 20:31:49
153789,2022-10-10 21:37:30
150183,2022-10-26 13:11:42
42686,2022-10-08 09:27:53
111926,2022-11-01 09:12:17
57160,2022-10-24 20:09:09
35000,2022-10-30 17:28:01
121511,2022-10-25 19:47:43
54993,2022-10-25 18:23:28
132935,2022-09-02 12:29:06
69438,2022-10-21 15:55:17
183793,2022-10-29 21:27:38
109658,2022-10-30 08:58:19
70008,2022-10-20 14:40:05
139072,2022-10-24 20:48:19
74486,2022-10-29 18:40:40
160519,2022-10-20 09:46:31
126662,2022-10-10 20:33:30
39930,2022-10-27 11:24:30
86751,2022-10-21 20:34:08
135609,2022-10-19 09:26:52
92795,2022-10-27 18:32:53
146604,2022-10-19 18:11:31
86735,2022-10-24 12:43:49
44254,2022-10-23 12:48:04
950,2022-09-10 18:43:42
158093,2022-10-30 19:56:57
