CUSTOMER_ID,CHURNED
114630,1
114632,0
114638,1
114639,0
114644,1
114645,1
114646,0
114651,0
114652,1
114656,1
114659,0
114668,1
114670,1
114671,0
114672,0
114673,0
114679,1
114680,1
114681,1
114683,0
114685,0
114686,1
114697,1
114699,1
114704,1
114705,1
114707,1
114708,1
114716,0
114720,0
114722,1
114740,0
114742,1
114744,0
114745,0
114747,1
114748,0
114749,0
114753,0
114755,1
114758,0
114761,1
114770,1
114773,0
114774,1
114778,1
114779,0
114780,1
114792,1
114794,0
114796,1
114801,0
114804,0
114810,1
114822,0
114824,1
114825,0
114830,0
114836,1
114839,1
114840,1
114846,0
114849,0
114851,1
114859,0
114863,0
114875,1
114876,1
114877,0
114886,1
114887,1
114896,1
114897,0
114898,1
114899,0
114904,0
114906,0
114909,0
114916,0
114917,0
114918,0
114919,0
114920,1
114928,1
114929,0
114932,1
114937,0
114946,0
114949,1
114961,0
114963,1
114964,0
114965,0
114970,1
114973,0
114976,1
114985,1
114991,1
114998,0
114999,0
115004,0
115005,0
115007,0
115009,1
115010,1
115011,1
115013,1
115014,0
115019,0
115024,1
115029,0
115031,0
115034,0
115035,0
115038,0
115040,0
115041,1
115045,1
115049,0
115051,1
115053,1
115054,0
115055,1
115057,1
115059,0
115062,1
115067,0
115071,0
115072,0
115073,0
115074,0
115081,1
115082,1
115083,1
115084,0
115086,0
115087,1
115092,0
115097,0
115102,0
115107,1
115108,0
115111,1
115112,0
115123,0
115134,0
115145,1
115147,0
115153,1
115159,1
115160,0
115163,0
115169,1
115176,0
115178,0
115181,0
115182,1
115184,1
115188,0
115190,1
115191,0
115193,1
115196,0
115198,1
115214,1
115216,1
115228,0
115245,0
115250,1
115252,1
115255,0
115258,0
115262,1
115272,0
115273,0
115276,1
115277,0
115279,0
115283,1
115290,0
115298,1
115302,1
115304,0
115306,0
115308,0
115311,1
115320,1
115326,1
115330,0
115336,1
115341,0
115346,0
115347,0
115350,1
115353,1
115361,1
115363,0
115364,1
115365,0
115367,0
115368,1
115373,1
115379,0
115382,1
115384,0
115389,1
115392,1
115396,0
115398,0
115400,0
115401,1
115402,0
115408,1
115418,0
115419,1
115423,1
115424,0
115427,1
115429,1
115432,0
115436,1
115441,0
115446,0
115447,1
115454,1
115460,0
115462,0
115463,0
115466,1
115467,1
115471,0
115473,0
115474,0
115478,1
115480,0
115482,0
115486,0
115489,1
115527,0
115530,1
115532,1
115534,1
115541,0
115545,1
115552,1
115556,0
115557,0
115558,0
115567,0
115573,1
115578,1
115579,0
115581,1
115589,1
115590,0
115593,0
115594,1
115603,1
115606,1
115607,1
115608,0
115609,0
115615,0
115628,0
115629,1
115631,0
115632,1
115635,0
115636,0
115639,0
115640,1
115641,0
115644,0
115649,0
115653,1
115661,0
115669,0
115670,0
115673,1
115677,0
115678,0
115681,1
115690,0
115696,0
115698,1
115706,0
115708,1
115710,0
115717,1
115718,1
115720,0
115723,0
115730,1
115737,0
115741,0
115743,0
115751,0
115756,0
115758,1
115759,1
115760,1
115764,0
115766,1
115773,1
115775,0
115780,0
115781,1
115782,0
115783,0
115785,1
115788,0
115789,0
115792,1
115795,0
115804,1
115806,1
115809,1
115811,1
115812,1
115820,0
115824,1
115830,0
115832,0
115833,0
115844,1
115847,0
115848,1
115851,0
115854,1
115856,0
115857,0
115858,0
115862,0
115864,0
115869,0
115872,1
115873,0
115885,0
115889,0
115890,0
115892,1
115900,1
115905,0
115909,0
115911,1
115921,0
115924,1
115927,1
115928,0
115933,0
115939,0
115947,1
115957,0
115963,0
115964,1
115966,0
115970,0
115973,1
115980,1
115983,0
115990,0
115999,1
116003,0
116011,1
116018,1
116022,0
116023,0
116026,0
116027,1
116035,0
116037,0
116039,0
116048,0
116049,0
116055,0
116058,1
116059,0
116061,0
116066,0
116067,1
116069,1
116070,0
116072,1
116074,0
116077,1
116079,0
116081,0
116083,0
116085,1
116090,0
116097,0
116101,1
116103,0
116105,0
116106,0
116107,1
116111,0
116112,1
116113,1
116117,1
116120,1
116123,1
116126,0
116128,0
116129,1
116132,0
116133,0
116138,1
116140,1
116141,1
116142,0
116151,0
116152,0
116154,0
116155,1
116164,0
116170,1
116174,0
116178,1
116182,0
116183,0
116187,1
116195,0
116197,1
116203,0
116205,0
116206,1
116207,1
116216,0
116223,1
116224,0
116239,1
116240,0
116243,0
116245,1
116249,1
116251,0
116254,1
116257,0
116258,1
116260,0
116268,0
116270,0
116271,0
116273,0
116277,0
116280,0
116282,0
116293,0
116296,0
116307,0
116309,0
116311,1
116315,0
116324,1
116330,0
116332,1
116333,0
116334,0
116340,0
116341,1
116343,1
116344,1
116346,0
116352,0
116361,0
116364,0
116380,0
116383,0
116391,0
116392,0
116398,0
116406,0
116413,0
116416,0
116417,0
116420,0
116422,1
116429,1
116435,1
116448,1
116452,1
116458,1
116459,1
116461,0
116462,1
116466,1
116469,0
116476,1
116481,0
116482,0
116489,1
116492,0
116499,0
116502,1
116503,0
116507,0
116510,0
116513,0
116514,0
116520,1
116521,1
116524,0
116526,0
116528,0
116529,0
116531,1
116535,1
116536,0
116550,1
116551,1
116553,0
116554,0
116555,0
116567,1
116572,1
116581,0
116582,1
116587,1
116599,0
116600,0
116601,1
116604,0
116607,0
116608,0
116611,0
116614,1
116615,0
116617,1
116619,1
116622,0
116624,0
116628,0
116633,0
116635,0
116636,1
116642,0
116646,0
116647,0
116648,0
116651,0
116653,1
116657,1
116662,1
116664,0
116669,0
116670,1
116679,0
116680,1
116686,0
116691,1
116696,0
116698,0
116700,1
116710,1
116715,1
116718,1
116719,0
116721,0
116731,0
116732,0
116736,0
116739,0
116742,0
116743,1
116745,0
116747,0
116748,1
116751,1
116754,0
116761,0
116762,1
116769,0
116771,0
116777,1
116778,0
116786,1
116788,0
116790,0
116798,1
116800,0
116804,1
116805,0
116807,1
116809,0
116811,1
116814,1
116818,0
116821,1
116829,0
116830,1
116832,1
116833,0
116838,1
116840,0
116842,0
116844,0
116848,0
116849,1
116851,0
116854,1
116856,0
116859,0
116870,1
116871,1
116872,0
116873,1
116874,0
116882,1
116883,1
116885,0
116887,0
116889,1
116890,0
116892,0
116898,1
116902,1
116906,0
116907,1
116908,0
116916,1
116918,0
116922,1
116925,0
116928,1
116931,0
116932,0
116936,0
116937,0
116940,0
116942,1
116944,1
116957,1
116966,0
116968,1
116975,1
116976,0
116982,0
116985,0
116986,0
116995,0
116998,0
117000,1
117001,1
117005,0
117008,1
117010,0
117012,1
117015,0
117019,1
117021,1
117022,0
117027,0
117028,0
117033,1
117038,1
117039,1
117041,1
117047,1
117048,0
117050,0
117053,0
117058,1
117060,0
117062,0
117063,0
117067,0
117080,0
117081,1
117082,1
117083,0
117088,0
117090,1
117091,1
117093,0
117095,1
117105,0
117117,0
117129,1
117131,0
117144,1
117148,0
117150,1
117152,1
117154,1
117155,1
117163,1
117167,1
117170,0
117171,1
117177,1
117181,1
117183,1
117203,1
117205,0
117215,0
117217,1
117218,0
117222,0
117235,0
117239,1
117241,1
117242,1
117243,1
117248,1
117253,1
117254,1
117255,1
117262,1
117269,0
117270,0
117275,1
117276,0
117281,1
117282,1
117283,0
117287,1
117288,1
117293,0
117294,1
117295,0
117299,1
117306,0
117310,0
117311,1
117314,0
117315,1
117316,0
117334,1
117336,0
117338,1
117345,0
117346,1
117347,1
117351,1
117355,0
117357,0
117358,0
117361,1
117369,1
117377,0
117387,1
117393,1
117397,0
117403,0
117404,1
117407,0
117416,0
117418,1
117419,1
117420,0
117422,0
117429,1
117430,1
117431,1
117434,0
117440,0
117441,1
117446,0
117447,0
117453,0
117458,1
117467,1
117470,0
117475,0
117478,1
117480,1
117483,0
117491,1
117495,0
117498,0
117501,1
117503,0
117504,1
117505,0
117510,0
117512,0
117513,1
117520,1
117521,1
117523,0
117531,0
117532,0
117533,0
117534,0
117543,0
117554,0
117556,0
117562,0
117564,0
117568,1
117569,1
117571,1
117574,0
117579,1
117581,0
117582,0
117587,0
117589,1
117592,1
117593,1
117595,0
117597,0
117599,0
117602,1
117605,0
117611,0
117614,0
117619,0
117625,1
117629,0
117635,0
117641,0
117645,0
117648,0
117652,0
117654,1
117657,0
117660,0
117665,0
117666,1
117668,0
117669,1
117671,1
117675,1
117677,0
117684,0
117686,1
117689,0
117698,0
117699,0
117700,0
117708,1
117709,1
117712,0
117714,1
117719,1
117727,0
117732,0
117733,1
117734,0
117737,0
117740,0
117741,1
117742,1
117747,1
117748,0
117761,1
117762,0
117766,0
117772,1
117774,1
117775,1
117776,0
117790,0
117791,1
117796,0
117801,0
117803,0
117808,1
117811,0
117812,0
117815,1
117816,1
117825,0
117831,0
117835,0
117836,1
117843,0
117853,0
117854,0
117857,1
117861,0
117862,1
117865,0
117866,0
117867,0
117874,1
117877,0
117881,1
117883,0
117887,0
117901,1
117904,0
117905,0
117906,0
117910,0
117914,0
117917,0
117925,0
117930,1
117931,1
117934,0
117939,0
117942,0
117945,0
117948,0
117949,0
117954,0
117955,1
117957,0
117961,0
117962,0
117963,0
117964,0
117968,0
117970,0
117972,0
117973,0
117974,1
117990,0
117993,0
117998,1
118000,0
118002,0
118003,1
118007,1
118009,1
118011,0
118018,1
118019,1
118021,1
118028,0
118034,0
118038,0
118045,0
118050,0
118051,1
118053,1
118057,1
118059,0
118060,0
118061,0
118063,1
118066,0
118067,1
118068,0
118070,1
118071,1
118072,1
118073,0
118076,0
118078,1
118081,1
118082,0
118086,1
118091,0
118092,1
118100,0
118108,0
118109,0
118111,0
118112,0
118123,0
118126,1
118132,0
118137,0
118138,0
118139,1
118140,1
118142,0
118144,1
118145,0
118147,1
118148,1
118151,1
118153,1
118154,0
118156,0
118159,0
118163,0
118164,0
118176,0
118178,0
118179,1
118180,1
118188,1
118191,0
118196,0
118198,1
118205,1
118208,0
118213,1
118216,0
118222,1
118224,0
118226,0
118232,0
118233,0
118236,1
118238,1
118240,0
118241,0
118242,1
118245,0
118247,1
118248,1
118251,1
118252,1
118253,0
118260,1
118265,1
118270,1
118287,0
118289,0
118293,0
118298,0
118313,1
118315,1
118318,0
118320,0
118322,1
118326,1
118329,1
118339,1
118343,1
118344,1
118345,0
118346,0
118351,1
118352,0
118359,1
118360,1
118364,1
118365,1
118369,0
118375,0
118381,1
118383,1
118388,0
118391,0
118403,0
118410,1
118415,1
118417,0
118424,0
118429,1
118432,0
118435,0
118442,0
118443,0
118444,0
118449,0
118453,0
118461,1
118463,0
118464,0
118466,1
118467,1
118469,0
118470,1
118475,0
118476,0
118477,1
118479,0
118480,1
118486,0
118489,0
118496,0
118505,1
118507,0
118514,0
118518,1
118527,0
118533,1
118535,0
118537,0
118539,0
118540,0
118542,0
118548,1
118551,0
118552,0
118559,1
118562,0
118563,1
118565,1
118570,1
118578,1
118586,0
118588,0
118589,1
118591,0
118595,0
118598,1
118599,0
118603,0
118605,0
118615,0
118616,0
118618,1
118621,0
118622,1
118627,1
118634,0
118635,1
118637,0
118640,0
118641,0
118642,0
118649,0
118657,1
118660,1
118661,0
118668,1
118670,1
118673,1
118674,0
118682,0
118688,0
118695,0
118705,0
118724,0
118725,1
118735,0
118738,1
118739,0
118749,1
118752,1
118757,0
118758,1
118759,0
118768,1
118770,1
118771,0
118775,0
118776,1
118780,0
118791,1
118793,0
118794,1
118795,0
118800,0
118806,0
118808,1
118809,1
118810,0
118811,0
118812,1
118815,1
118816,0
118822,0
118823,0
118826,1
118827,0
118837,1
118843,1
118848,1
118855,0
118857,1
118870,0
118876,0
118877,1
118878,1
118880,0
118881,1
118885,0
118886,1
118889,0
118894,1
118900,0
118904,0
118907,1
118908,0
118909,0
118910,0
118925,0
118933,1
118934,0
118935,1
118938,0
118939,1
118947,0
118952,1
118953,0
118954,0
118957,0
118969,0
118970,0
118975,1
118976,1
118977,1
118980,1
118985,1
118986,0
118991,1
118993,1
118994,0
118995,1
118998,1
118999,1
119002,0
119007,1
119012,1
119023,1
119024,1
119037,1
119038,1
119040,1
119043,0
119044,1
119050,1
119054,1
119076,0
119081,0
119082,0
119084,0
119087,0
119092,1
119093,1
119095,0
119098,1
119106,0
119107,1
119108,0
119115,1
119123,0
119130,1
119132,0
119149,1
119157,0
119159,0
119160,0
119161,0
119162,1
119164,0
119165,0
119166,0
119175,1
119178,0
119190,1
119196,0
119197,1
119198,1
119206,0
119211,0
119214,0
119220,0
119224,0
119229,1
119237,0
119240,0
119247,0
119253,0
119254,1
119256,1
119275,1
119277,0
119281,0
119298,1
119310,1
119312,1
119313,1
119315,1
119323,0
119326,1
119327,1
119329,0
119334,0
119338,1
119339,0
119340,0
119347,0
119358,1
119362,0
119364,0
119367,0
119382,0
119383,1
119385,0
119387,1
119388,0
119389,0
119393,1
119394,0
119395,1
119396,1
119398,1
119399,1
119409,0
119411,0
119412,1
119416,1
119417,0
119423,1
119424,1
119429,0
119430,1
119435,1
119436,1
119442,1
119445,1
119446,0
119448,1
119450,1
119452,0
119456,0
119459,1
119462,1
119470,0
119475,1
119478,1
119489,0
119493,0
119494,1
119499,1
119500,0
119502,0
119503,0
119509,1
119513,1
119514,0
119516,1
119521,0
119524,1
119525,0
119527,1
119535,0
119536,0
119542,1
119544,0
119547,0
119551,0
119554,0
119560,0
119562,0
119575,0
119576,0
119578,0
119585,1
119586,0
119587,0
119593,0
119597,0
119598,1
119600,0
119607,0
119608,1
119612,0
119614,0
119622,1
119623,0
119629,0
119631,1
119635,0
119636,0
119637,1
119643,0
119650,0
119654,0
119655,1
119657,1
119660,1
119664,1
119667,1
119673,1
119686,0
119691,1
119694,0
119697,0
119704,0
119706,1
119713,1
119722,0
119723,1
119724,1
119738,0
119746,0
119749,1
119751,1
119752,0
119765,1
119769,0
119787,1
119788,1
119794,0
119804,0
119808,1
119811,1
119816,0
119818,1
119822,0
119825,1
119827,1
119829,0
119831,0
119832,0
119833,1
119834,1
119835,0
119839,1
119847,1
119848,1
119852,0
119854,0
119858,0
119865,0
119866,1
119869,0
119870,0
119871,0
119873,1
119876,0
119879,1
119881,0
119883,1
119888,1
119891,1
119892,0
119894,0
119903,0
119905,0
119906,0
119912,1
119924,0
119926,0
119927,0
119933,0
119934,0
119943,0
119950,1
119953,1
119958,1
119959,0
119964,1
119980,1
119984,0
119990,0
119994,0
120001,1
120003,0
120006,0
120012,1
120016,0
120017,0
120019,1
120022,0
120026,1
120029,0
120033,0
120034,1
120035,0
120036,0
120037,1
120039,0
120052,0
120059,1
120065,1
120066,1
120077,0
120083,1
120084,0
120085,0
120092,1
120094,1
120098,1
120100,1
120103,1
120106,1
120109,0
120122,1
120123,0
120127,1
120129,1
120133,1
120137,1
120140,1
120142,0
120143,0
120144,0
120145,1
120148,0
120154,1
120155,1
120162,0
120166,0
120168,0
120169,0
120173,1
120174,0
120182,1
120184,0
120188,0
120192,1
120198,0
120201,0
120202,0
120212,0
120222,1
120229,0
120235,0
120238,0
120241,0
120243,1
120247,1
120249,0
120255,0
120261,0
120266,0
120267,0
120272,1
120273,0
120286,0
120288,1
120299,0
120300,0
120301,0
120304,0
120306,1
120313,1
120316,1
120317,0
120325,0
120326,0
120337,0
120343,1
120347,1
120348,1
120361,1
120369,0
120378,1
120380,1
120388,0
120395,1
120396,1
120404,0
120405,1
120409,0
120412,1
120416,0
120418,1
120419,1
120426,0
120427,1
120430,0
120431,0
120432,0
120433,0
120434,1
120435,0
120437,0
120441,0
120442,1
120443,0
120446,0
120455,1
120457,0
120463,0
120465,1
120471,1
120477,1
120482,1
120495,1
120505,0
120506,1
120510,0
120513,1
120522,0
120523,1
120530,1
120531,0
120544,0
120548,0
120549,0
120556,1
120560,1
120561,1
120563,0
120578,0
120584,0
120585,0
120587,0
120593,0
120594,1
120598,0
120599,0
120607,0
120610,0
120611,0
120623,0
120635,0
120638,1
120643,1
120650,0
120652,0
120655,0
120656,1
120665,0
120667,1
120670,0
120675,1
120685,1
120694,0
120696,0
120698,0
120707,0
120708,0
120714,1
120716,0
120719,0
120721,0
120724,1
120725,0
120728,1
120730,0
120733,1
120734,0
120735,1
120736,0
120740,1
120742,0
120746,0
120747,1
120750,1
120752,0
120753,1
120755,1
120756,1
120759,0
120760,1
120762,1
120764,0
120766,1
120769,1
120771,1
120776,0
120778,0
120788,1
120792,0
120795,1
120800,1
120810,1
120815,0
120816,0
120822,0
120826,0
120830,0
120833,0
120838,1
120842,1
120843,1
120845,1
120846,0
120849,1
120850,0
120855,1
120867,0
120868,0
120871,0
120874,0
120881,1
120882,0
120883,1
120890,0
120897,1
120915,0
120917,0
120918,1
120924,0
120926,1
120927,1
120930,0
120936,1
120951,1
120952,0
120958,1
120961,0
120966,0
120968,0
120972,0
120975,1
120982,0
120985,1
120993,1
120998,0
121004,0
121010,1
121013,1
121014,0
121016,0
121019,0
121024,1
121025,0
121026,1
121030,1
121034,1
121045,1
121051,1
121062,0
121066,0
121072,1
121077,0
121081,1
121082,0
121088,0
121089,1
121090,1
121108,1
121114,0
121115,0
121127,0
121128,0
121129,0
121137,0
121139,0
121144,0
121148,1
121154,0
121156,0
121160,1
121161,1
121170,1
121171,0
121172,0
121174,1
121176,0
121183,0
121191,1
121192,0
121193,0
121199,0
121200,0
121202,1
121210,0
121216,1
121218,1
121221,0
121222,0
121224,0
121226,0
121230,0
121231,1
121232,1
121236,0
121241,1
121242,1
121250,1
121254,0
121259,0
121261,0
121263,0
121265,0
121267,1
121276,1
121279,0
121280,1
121282,1
121297,0
121298,0
121299,1
121300,1
121309,1
121315,1
121317,0
121320,1
121321,0
121322,1
121324,1
121325,0
121329,0
121335,0
121339,1
121343,0
121344,0
121346,1
121347,1
121348,1
121350,1
121355,0
121366,0
121367,1
121368,1
121373,0
121377,1
121384,0
121385,1
121386,1
121390,0
121391,0
121393,0
121400,0
121401,1
121402,0
121405,0
121408,0
121415,0
121426,0
121427,0
121443,1
121446,0
121453,1
121459,1
121463,1
121466,0
121468,1
121469,1
121470,1
121477,1
121478,1
121479,0
121481,0
121483,1
121484,1
121485,1
121486,1
121487,0
121492,1
121496,1
121509,0
121510,0
121511,0
121512,1
121513,0
121515,0
121517,0
121522,1
121529,0
121530,0
121532,1
121534,0
121535,1
121538,1
121541,1
121549,0
121551,0
121561,0
121569,1
121572,0
121579,1
121584,1
121586,0
121596,1
121597,0
121601,1
121605,1
121611,0
121613,1
121630,0
121633,1
121634,1
121638,0
121639,0
121642,0
121647,0
121653,0
121655,1
121656,0
121658,0
121669,0
121674,0
121679,0
121681,0
121683,1
121690,0
121692,0
121694,0
121699,1
121701,1
121702,0
121703,0
121713,0
121717,0
121719,1
121721,1
121722,0
121727,0
121736,1
121744,1
121748,1
121749,1
121751,0
121752,0
121755,1
121757,0
121759,1
121760,0
121762,0
121768,1
121774,0
121779,0
121780,0
121781,0
121789,1
121790,1
121791,1
121795,1
121803,1
121812,1
121814,0
121817,0
121825,1
121827,1
121828,0
121830,0
121832,0
121833,1
121835,1
121838,1
121839,0
121842,1
121847,0
121853,0
121856,1
121862,1
121865,1
121881,1
121885,0
121887,1
121890,1
121891,0
121896,1
121898,0
121903,0
121905,0
121906,1
121908,1
121914,1
121918,0
121920,0
121923,0
121926,1
121927,0
121935,0
121936,0
121937,1
121938,0
121943,0
121944,0
121957,1
121959,1
121960,0
121962,0
121963,0
121966,0
121969,0
121970,1
121978,1
121983,0
121989,0
121992,1
121996,0
121997,0
122001,1
122003,1
122014,0
122020,1
122028,0
122030,1
122035,1
122039,0
122043,1
122045,1
122047,1
122048,0
122051,1
122053,0
122054,1
122055,0
122060,0
122064,0
122066,1
122068,0
122071,1
122073,1
122077,0
122081,0
122087,1
122092,0
122093,0
122095,1
122099,0
122110,0
122116,0
122119,0
122121,1
122129,0
122138,0
122142,0
122143,0
122149,0
122151,1
122157,1
122163,1
122164,1
122166,1
122168,0
122175,0
122176,0
122178,1
122179,1
122183,1
122186,0
122193,0
122199,1
122203,1
122208,1
122217,0
122219,1
122221,1
122226,1
122231,0
122233,1
122234,0
122240,0
122243,0
122244,1
122245,0
122247,1
122250,0
122252,0
122259,0
122263,1
122269,0
122272,0
122273,0
122274,0
122275,0
122277,0
122280,0
122285,1
122298,0
122299,0
122302,0
122305,1
122306,0
122310,0
122312,1
122314,0
122318,0
122319,0
122323,1
122330,0
122334,1
122335,1
122336,0
122338,1
122346,0
122349,0
122351,1
122352,0
122353,0
122354,0
122355,0
122356,1
122363,0
122367,0
122368,1
122370,0
122382,1
122385,0
122386,1
122390,0
122394,1
122402,1
122406,0
122407,0
122414,0
122420,1
122425,0
122427,0
122433,0
122444,1
122446,0
122449,1
122451,0
122452,0
122454,1
122455,1
122456,1
122459,0
122460,0
122461,1
122463,1
122466,0
122470,0
122487,0
122491,1
122497,1
122499,0
122501,0
122502,0
122504,1
122506,0
122510,0
122511,1
122513,0
122516,0
122523,1
122525,1
122531,1
122536,0
122537,1
122538,1
122544,1
122545,1
122548,1
122551,0
122555,0
122557,0
122559,1
122564,0
122565,0
122570,0
122571,0
122574,0
122578,0
122584,1
122587,1
122589,1
122593,0
122596,0
122597,1
122600,0
122604,1
122605,1
122610,1
122611,1
122620,0
122621,1
122623,1
122626,1
122629,0
122636,1
122639,1
122642,0
122650,0
122654,1
122656,1
122660,0
122667,0
122668,0
122670,1
122673,0
122685,0
122690,0
122691,1
122694,1
122701,0
122702,1
122707,1
122708,0
122715,0
122718,0
122720,1
122732,1
122734,0
122736,0
122738,0
122745,1
122747,1
122748,1
122753,0
122755,1
122758,1
122760,0
122768,0
122771,0
122772,0
122774,1
122782,0
122783,0
122788,0
122789,1
122790,1
122791,0
122799,0
122800,0
122801,0
122802,0
122804,1
122807,0
122812,0
122813,1
122816,0
122822,0
122825,0
122831,0
122832,0
122835,1
122837,0
122839,0
122840,0
122852,0
122856,1
122859,0
122862,0
122865,1
122866,1
122879,0
122880,0
122885,0
122890,1
122891,1
122899,1
122900,0
122902,1
122903,0
122917,1
122925,0
122930,0
122931,1
122932,0
122939,1
122945,0
122948,1
122951,1
122957,1
122966,0
122970,1
122972,0
122977,0
122984,0
122988,0
122992,0
122993,0
122994,0
122996,0
123007,0
123008,1
123009,0
123011,0
123013,0
123015,1
123019,0
123021,0
123024,0
123027,1
123031,1
123033,1
123034,1
123042,1
123044,0
123047,0
123062,0
123072,1
123073,1
123083,0
123088,0
123092,0
123097,1
123098,0
123101,0
123113,0
123116,0
123119,0
123121,0
123128,1
123139,0
123147,1
123149,1
123151,1
123152,0
123154,0
123155,0
123157,1
123160,0
123164,1
123170,0
123173,0
123181,0
123185,1
123194,1
123200,0
123208,1
123216,1
123217,1
123221,1
123222,1
123225,1
123228,0
123235,0
123236,1
123241,0
123243,0
123244,1
123246,0
123249,1
123251,0
123258,1
123260,0
123263,0
123271,1
123272,0
123273,1
123276,0
123287,0
123288,1
123289,1
123290,0
123294,1
123296,1
123302,0
123305,0
123308,1
123317,1
123321,0
123328,1
123329,1
123333,0
123335,1
123342,1
123344,0
123346,1
123351,0
123355,1
123357,1
123359,0
123361,1
123365,1
123375,1
123378,1
123380,0
123389,0
123390,0
123392,0
123397,0
123400,0
123402,0
123408,0
123413,1
123414,1
123416,0
123417,1
123421,1
123424,0
123428,1
123435,1
123439,1
123440,1
123448,0
123454,1
123462,0
123464,1
123471,1
123477,0
123486,1
123488,0
123496,0
123499,1
123501,0
123506,0
123517,0
123519,1
123521,1
123522,1
123525,1
123535,0
123537,0
123538,0
123540,0
123541,1
123544,0
123548,1
123549,1
123550,0
123553,0
123558,0
123560,0
123572,1
123573,1
123577,0
123584,0
123593,0
123596,1
123599,0
123603,1
123604,1
123606,0
123617,0
123623,0
123633,0
123637,0
123639,1
123644,1
123649,1
123650,0
123651,1
123652,1
123658,0
123666,1
123681,1
123686,1
123689,0
123690,1
123696,0
123705,1
123707,0
123708,0
123710,1
123711,0
123713,1
123714,1
123719,0
123721,0
123723,0
123727,1
123729,0
123731,1
123734,1
123735,0
123736,1
123745,0
123746,0
123750,1
123752,1
123760,0
123765,1
123766,1
123774,0
123777,1
123781,1
123786,0
123789,0
123795,1
123796,0
123799,0
123805,1
123812,1
123814,1
123820,0
123823,0
123824,1
123825,0
123828,0
123831,1
123832,1
123845,1
123848,0
123855,1
123876,0
123877,0
123879,1
123880,1
123885,1
123886,0
123887,0
123893,0
123894,0
123897,0
123900,1
123903,0
123904,0
123907,1
123908,1
123915,0
123918,1
123919,0
123920,0
123931,1
123934,0
123938,1
123944,1
123946,1
123951,1
123953,0
123955,0
123959,0
123960,1
123963,1
123968,1
123970,0
123971,1
123975,0
123976,1
123978,0
123979,1
123994,1
123996,1
124001,0
124004,1
124013,1
124014,0
124015,1
124018,1
124020,1
124021,1
124022,0
124024,1
124033,0
124038,0
124041,1
124051,1
124053,1
124054,0
124065,0
124074,0
124076,0
124077,0
124080,0
124081,1
124083,0
124087,0
124090,0
124094,0
124095,0
124096,1
124099,1
124100,1
124105,0
124106,0
124110,0
124133,1
124134,1
124143,0
124151,0
124161,0
124176,1
124179,0
124180,0
124183,0
124186,1
124194,0
124199,1
124200,0
124201,0
124212,0
124215,0
124216,0
124218,1
124223,0
124232,0
124238,0
124242,1
124244,1
124245,0
124246,0
124249,0
124255,0
124275,0
124276,0
124281,0
124282,1
124285,0
124286,0
124290,0
124295,0
124298,1
124299,1
124301,1
124302,0
124304,1
124314,0
124321,0
124323,0
124324,1
124327,0
124330,0
124331,1
124333,0
124336,0
124339,0
124341,0
124342,1
124344,0
124349,1
124352,0
124356,0
124358,0
124359,0
124362,1
124368,1
124369,1
124372,1
124380,0
124382,1
124384,0
124385,0
124392,0
124393,0
124394,1
124395,0
124400,0
124407,0
124413,0
124415,0
124416,1
124418,0
124419,0
124420,1
124433,0
124436,0
124437,0
124438,1
124441,0
124445,0
124452,0
124456,0
124458,0
124469,0
124472,0
124478,1
124481,0
124483,0
124487,0
124495,0
124496,0
124498,0
124506,1
124509,1
124521,0
124522,0
124529,1
124537,1
124539,0
124540,1
124541,0
124548,0
124553,1
124555,1
124556,1
124560,1
124562,1
124564,0
124565,0
124568,0
124570,0
124572,0
124574,1
124580,0
124589,1
124591,1
124599,0
124601,0
124603,0
124607,1
124612,0
124615,0
124616,1
124617,1
124620,1
124624,0
124631,0
124633,0
124636,0
124639,0
124641,1
124643,1
124646,0
124648,0
124651,0
124664,1
124667,1
124669,0
124670,1
124672,0
124678,1
124682,0
124687,0
124688,0
124692,0
124696,1
124700,1
124705,1
124708,1
124710,0
124712,0
124713,0
124718,0
124722,0
124726,1
124728,0
124732,0
124735,0
124741,0
124743,1
124750,0
124761,1
124763,0
124764,0
124777,1
124778,1
124780,1
124782,0
124784,0
124785,0
124789,1
124796,0
124802,0
124803,0
124809,1
124812,1
124817,0
124827,0
124831,1
124833,0
124836,0
124838,0
124843,0
124849,0
124850,1
124858,1
124859,0
124862,1
124863,1
124869,0
124870,0
124873,1
124876,1
124887,0
124890,0
124892,1
124894,0
124900,0
124905,1
124912,1
124913,0
124917,1
124920,0
124921,1
124927,0
124928,1
124931,0
124934,0
124937,0
124938,0
124939,1
124940,0
124944,1
124946,0
124950,1
124954,1
124955,0
124957,1
124964,0
124965,0
124967,1
124976,1
124979,0
124981,1
124982,0
124987,0
124988,0
124994,0
124999,0
125005,0
125007,0
125012,0
125014,0
125015,1
125020,0
125021,0
125022,1
125029,0
125033,0
125035,0
125037,0
125040,0
125043,1
125044,0
125045,0
125052,1
125053,0
125055,0
125058,0
125059,0
125062,0
125063,0
125064,1
125067,0
125069,0
125071,1
125082,0
125088,1
125095,1
125096,0
125098,1
125100,0
125104,0
125105,0
125106,1
125113,1
125126,0
125129,0
125134,0
125153,0
125155,1
125158,1
125159,1
125160,0
125168,0
125183,0
125184,0
125186,0
125189,0
125191,0
125193,0
125197,0
125198,1
125200,0
125202,0
125204,1
125210,1
125225,0
125227,0
125228,0
125229,1
